sim_idx,MIP_Era,Activity,Institution_ID,Source_ID,Experiment_ID,Variant_Label,Table_ID,Variable,Grid_Label,time_range1S,time_range1E,time_rangeNS,time_rangeNE,n_files,file_size_MB,list_peirod,n_realizations,lat_lon_grid,lat_grid_ID,lon_grid_ID,Hyper_slab_1D,lat_1d_ID,lon_1d_ID,lat_range,lon_range,zos_size,zos_GoM,mpi_era,activity,institution_ID,source_ID,Resolution,experiment_ID,member_ID,table ID,variable,grid_label,version,data_node/0,data_node,url,number_of_files,date_start,date_stop,start_count,year_step,size,grid,nominal_resolution,QLTY
0,CMIP6,HighResMIP,AWI,AWI-CM-1-1-HR,hist-1950,r1i1p1f2,Omon,zos,gn ,198101,199012,200101,201012,3,697,LP10om,1,no,na,na,regrid,lat,lon,lat-90,lon-180,"[1306775,120]",,CMIP6,HighResMIP,AWI,AWI-CM-1-1-HR,HR,hist-1950,r1i1p1f2,Omon,zos,gn,v20170825,esgf3.dkrz.de,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/,6,195101,201012,1,10,4279477953,FESOM 1.4 (unstructured grid in the horizontal with 1306775 wet nodes; 46 levels; top grid cell 0-5 m),25 km,
1,,,,,,,,,,198101,,,,,,,1,blank,,,,,,,,,,CMIP6,HighResMIP,AWI,AWI-CM-1-1-LR,LR,hist-1950,r1i1p1f2,Omon,zos,gn,v20170825,esgf3.dkrz.de,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/,6,195101,201012,1,10,430579620,FESOM 1.4 (unstructured grid in the horizontal with 126859 wet nodes; 46 levels; top grid cell 0-5 m),50 km,
2,CMIP6,CMIP,AWI,AWI-CM-1-1-MR,historical,r1i1p1f1,Omon,zos,gn,198101,199012,201101,201412,4,448,LP10o,5,no,na,na,regrid,lat,lon,lat-90,lon-180,"[830305,120]",,CMIP6,CMIP,AWI,AWI-CM-1-1-MR,MR,historical,r1i1p1f1,Omon,zos,gn,v20181218,esgf3.dkrz.de,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/,18,185001,201412,1,10,7815265174,FESOM 1.4 (unstructured grid in the horizontal with 830305 wet nodes; 46 levels; top grid cell 0-5 m),25 km,
3,CMIP6,CMIP,AWI,AWI-CM-1-1-MR,historical,r2i1p1f1,Omon,zos,gn,198101,199012,201101,201412,4,448,LP10o,0,no,na,na,regrid,lat,lon,lat-90,lon-180,"[830305,120]",,CMIP6,CMIP,AWI,AWI-CM-1-1-MR,MR,historical,r2i1p1f1,Omon,zos,gn,v20181218,esgf3.dkrz.de,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/,18,185001,201412,1,10,7817376862,FESOM 1.4 (unstructured grid in the horizontal with 830305 wet nodes; 46 levels; top grid cell 0-5 m),25 km,
4,CMIP6,CMIP,AWI,AWI-CM-1-1-MR,historical,r3i1p1f1,Omon,zos,gn,198101,199012,201101,201412,4,448,LP10o,0,no,na,na,regrid,lat,lon,lat-90,lon-180,"[830305,120]",,CMIP6,CMIP,AWI,AWI-CM-1-1-MR,MR,historical,r3i1p1f1,Omon,zos,gn,v20181218,esgf3.dkrz.de,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/,18,185001,201412,1,10,7815872876,FESOM 1.4 (unstructured grid in the horizontal with 830305 wet nodes; 46 levels; top grid cell 0-5 m),25 km,
5,CMIP6,CMIP,AWI,AWI-CM-1-1-MR,historical,r4i1p1f1,Omon,zos,gn,198101,199012,201101,201412,4,448,LP10o,0,no,na,na,regrid,lat,lon,lat-90,lon-180,"[830305,120]",,CMIP6,CMIP,AWI,AWI-CM-1-1-MR,MR,historical,r4i1p1f1,Omon,zos,gn,v20181218,esgf3.dkrz.de,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/,18,185001,201412,1,10,7814942608,FESOM 1.4 (unstructured grid in the horizontal with 830305 wet nodes; 46 levels; top grid cell 0-5 m),25 km,
6,CMIP6,CMIP,AWI,AWI-CM-1-1-MR,historical,r5i1p1f1,Omon,zos,gn,198101,199012,201101,201412,4,448,LP10o,0,no,na,na,regrid,lat,lon,lat-90,lon-180,"[830305,120]",,CMIP6,CMIP,AWI,AWI-CM-1-1-MR,MR,historical,r5i1p1f1,Omon,zos,gn,v20181218,esgf3.dkrz.de,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/,18,185001,201412,1,10,7814732643,FESOM 1.4 (unstructured grid in the horizontal with 830305 wet nodes; 46 levels; top grid cell 0-5 m),25 km,
7,,,,,,,,,,198101,,,,,,,1,blank,,,,,,,,,,CMIP6,CMIP,AWI,AWI-ESM-1-1-LR,LR,historical,r1i1p1f1,Omon,zos,gn,v20200212,esgf3.dkrz.de,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/,18,185001,201412,1,10,1217553918,FESOM 1.4 (unstructured grid in the horizontal with 126859 wet nodes; 46 levels; top grid cell 0-5 m),50 km,
8,CMIP6,HighResMIP,NCAR,CESM1-CAM5-SE-HR,hist-1950,r1i1p1f1,Omon,zos,gn ,199001,201412,195001,201412,1,11143,LP1950,1,lonlat,lat,lon,indexing,nlat,nlon,lat-90,lon360,"[3600,2400,780]",251  219  300,CMIP6,HighResMIP,NCAR,CESM1-CAM5-SE-HR,HR,hist-1950,r1i1p1f1,Omon,zos,gn,v20200810,esgf-data.ucar.edu,esgf-data.ucar.edu,http://esgf-data.ucar.edu/thredds/fileServer/esg_dataroot/,1,195001,201412,0,65,11410372553,native gx1v7 displaced pole grid (2400x3600 latxlon),25 km,3
9,CMIP6,HighResMIP,CMCC,CMCC-CM2-HR4,hist-1950,r1i1p1f1,Omon,zos,gn,199001,199012,201401,201412,25,56,LY,1,lonlat,latitude,longitude,indexing,j,i,lat-90,lon360,"[1442,1051,12]",129   87  300,CMIP6,HighResMIP,CMCC,CMCC-CM2-VHR4,HR,hist-1950,r1i1p1f1,Omon,zos,gn,v20180705,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,3729451844,ORCA0.25 1/4 deg from the Equator degrading at the poles; 1442 x 1051 longitude/latitude; 50 vertical levels; top grid cell 0-1 m,25 km,2
10,CMIP6,HighResMIP,CMCC,CMCC-CM2-VHR4,hist-1950,r1i1p1f1,Omon,zos,gn,199001,199012,201401,201412,25,56,LY,1,lonlat,latitude,longitude,indexing,j,i,lat-90,lon360,"[1442,1051,12]",129   87  300,CMIP6,HighResMIP,CMCC,CMCC-CM2-HR4,HR,hist-1950,r1i1p1f1,Omon,zos,gn,v20190105,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,3727416545,ORCA0.25 1/4 deg from the Equator degrading at the poles; 1442 x 1051 longitude/latitude; 50 vertical levels; top grid cell 0-1 m,25 km,2
11,,,,,,,,,,199001,,,,,,,1,blank,,,,,,,,,,CMIP6,CMIP,CMCC,CMCC-CM2-HR4,HR,historical,r1i1p1f1,Omon,zos,gn,v20200904,esgf-node2.cmcc.it,esgf-node2.cmcc.it,http://esgf-node2.cmcc.it/thredds/fileServer/esg_dataroot/,7,185001,201412,0,25,5324810687,native ocean curvilinear grid,25 km,
12,,,,,,,,,,199001,,,,,,,1,blank,,,,,,,,,,CMIP6,HighResMIP,CNRM-CERFACS,CNRM-CM6-1,LR,hist-1950,r1i1p1f2,Omon,zos,gn,v20190401,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,7,195001,201412,0,10,219116856,native ocean tri-polar grid with 105 k ocean cells,100 km,
13,CMIP6,HighResMIP,CNRM-CERFACS,CNRM-CM6-1-HR,hist-1950,r1i1p1f2,Omon,zos,gn ,199001,199912,201001,201412,3,432,LP10,3,yes_unknown,lat,lon,Unknown,na,na,lat-90,lon-180,"[1442,1050,120]",1442  1050   300,CMIP6,HighResMIP,CNRM-CERFACS,CNRM-CM6-1-HR,HR,hist-1950,r1i1p1f2,Omon,zos,gn,v20190221,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,7,195001,201412,0,10,2941721867,native ocean tri-polar grid with 1.47 M ocean cells,25 km,1
14,CMIP6,HighResMIP,CNRM-CERFACS,CNRM-CM6-1-HR,hist-1950,r2i1p1f2,Omon,zos,gn ,199001,199912,201001,201412,3,432,LP10,0,yes_unknown,lat,lon,Unknown,na,na,lat-90,lon-180,"[1442,1050,120]",1442  1050   300,CMIP6,HighResMIP,CNRM-CERFACS,CNRM-CM6-1-HR,HR,hist-1950,r2i1p1f2,Omon,zos,gn,v20200615,esg1.umr-cnrm.fr,esg1.umr-cnrm.fr,http://esg1.umr-cnrm.fr/thredds/fileServer/,7,195001,201412,0,10,2941416039,native ocean tri-polar grid with 1.47 M ocean cells,25 km,1
15,CMIP6,HighResMIP,CNRM-CERFACS,CNRM-CM6-1-HR,hist-1950,r3i1p1f2,Omon,zos,gn ,199001,199912,201001,201412,3,432,LP10,0,yes_unknown,lat,lon,Unknown,na,na,lat-90,lon-180,"[1442,1050,120]",1442  1050   300,CMIP6,HighResMIP,CNRM-CERFACS,CNRM-CM6-1-HR,HR,hist-1950,r3i1p1f2,Omon,zos,gn,v20200615,esg1.umr-cnrm.fr,esg1.umr-cnrm.fr,http://esg1.umr-cnrm.fr/thredds/fileServer/,7,195001,201412,0,10,2943089467,native ocean tri-polar grid with 1.47 M ocean cells,25 km,1
16,CMIP6,CMIP,CNRM-CERFACS,CNRM-CM6-1-HR,historical,r1i1p1f2,Omon,zos,gn,199001,201412,185001,201412,1,5045,LP1850,1,yes_unknown,lat,lon,Unknown,na,na,lat-90,lon-180,"[1442,1050,1980]",1442  1050   300,CMIP6,CMIP,CNRM-CERFACS,CNRM-CM6-1-HR,HR,historical,r1i1p1f2,Omon,zos,gn,v20191021,esg1.umr-cnrm.fr,esg1.umr-cnrm.fr,http://esg1.umr-cnrm.fr/thredds/fileServer/,1,185001,201412,0,165,5165821823,native ocean tri-polar grid with 1.47 M ocean cells,25 km,1
17,CMIP6,CMIP,E3SM-Project,E3SM-1-0,historical,r1i1p1f1,Omon,zos,gr,199001,199412,200101,201412,5,10,LP05,5,no,na,na,CMIP6,lat,lon,lat-90,lon360,"[360,180,60]",25   18  300,CMIP6,CMIP,E3SM-Project,E3SM-1-0,LR,historical,r1i1p1f1,Omon,zos,gr,v20190826,aims3.llnl.gov,aims3.llnl.gov,http://aims3.llnl.gov/thredds/fileServer/user_pub_work/,33,185001,201412,0,5,331384735,"ENVELOPE(-180.0, -0.5, 89.5, -89.5)",100 km,0
18,CMIP6,CMIP,E3SM-Project,E3SM-1-0,historical,r2i1p1f1,Omon,zos,gr,199001,199412,200101,201412,5,10,LP05,0,no,na,na,CMIP6,lat,lon,lat-90,lon360,"[360,180,60]",25   18  300,CMIP6,CMIP,E3SM-Project,E3SM-1-0,LR,historical,r2i1p1f1,Omon,zos,gr,v20190830,aims3.llnl.gov,aims3.llnl.gov,http://aims3.llnl.gov/thredds/fileServer/user_pub_work/,33,185001,201412,0,5,331421854,"ENVELOPE(-180.0, -0.5, 89.5, -89.5)",100 km,0
19,CMIP6,CMIP,E3SM-Project,E3SM-1-0,historical,r3i1p1f1,Omon,zos,gr,199001,199412,200101,201412,5,10,LP05,0,no,na,na,CMIP6,lat,lon,lat-90,lon360,"[360,180,60]",25   18  300,CMIP6,CMIP,E3SM-Project,E3SM-1-0,LR,historical,r3i1p1f1,Omon,zos,gr,v20190827,aims3.llnl.gov,aims3.llnl.gov,http://aims3.llnl.gov/thredds/fileServer/user_pub_work/,33,185001,201412,0,5,331431590,"ENVELOPE(-180.0, -0.5, 89.5, -89.5)",100 km,0
20,CMIP6,CMIP,E3SM-Project,E3SM-1-0,historical,r4i1p1f1,Omon,zos,gr,199001,199412,200101,201412,5,10,LP05,0,no,na,na,CMIP6,lat,lon,lat-90,lon360,"[360,180,60]",25   18  300,CMIP6,CMIP,E3SM-Project,E3SM-1-0,LR,historical,r4i1p1f1,Omon,zos,gr,v20190909,aims3.llnl.gov,aims3.llnl.gov,http://aims3.llnl.gov/thredds/fileServer/user_pub_work/,33,185001,201412,0,5,331382782,"ENVELOPE(-180.0, -0.5, 89.5, -89.5)",100 km,0
21,CMIP6,CMIP,E3SM-Project,E3SM-1-0,historical,r5i1p1f1,Omon,zos,gr,199001,199412,200101,201412,5,10,LP05,0,no,na,na,CMIP6,lat,lon,lat-90,lon360,"[360,180,60]",25   18  300,CMIP6,CMIP,E3SM-Project,E3SM-1-0,LR,historical,r5i1p1f1,Omon,zos,gr,v20200429,esgf-data2.llnl.gov,esgf-data2.llnl.gov,http://esgf-data2.llnl.gov/thredds/fileServer/user_pub_work/,33,185001,201412,0,5,331400458,"ENVELOPE(-180.0, -0.5, 89.5, -89.5)",100 km,0
22,,,,,,,,,,199001,,,,,,,1,blank,,,,,,,,,,CMIP6,CMIP,EC-Earth-Consortium,EC-Earth3,LR,historical,r3i1p1f1,Omon,zos,gn,v20200730,esgf.bsc.es,esgf.bsc.es,http://esgf.bsc.es/thredds/fileServer/esg_dataroot/aemet_historical-CMIP-r3/,165,185001,201412,0,1,721139581,ORCA1L75,50 km,
23,CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P,hist-1950,r1i1p2f1,Omon,zos,gn,199001,199012,201401,201412,25,56,LY,3,lonlat,latitude,longitude,indexing,j,i,lat-90,lon360,"[362,292,12]",24   23  300,CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P,LR,hist-1950,r1i1p2f1,Omon,zos,gn,v20190314,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,239581125,ORCA05,100 km,0
24,CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P,hist-1950,r2i1p2f1,Omon,zos,gn,199001,199012,201401,201412,25,56,LY,0,lonlat,latitude,longitude,indexing,j,i,lat-90,lon360,"[362,292,12]",24   23  300,CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P,LR,hist-1950,r2i1p2f1,Omon,zos,gn,v20190812,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,239575901,ORCA05,100 km,0
25,CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P,hist-1950,r3i1p2f1,Omon,zos,gn,199001,199012,201401,201412,25,4,LY,0,lonlat,latitude,longitude,indexing,j,i,lat-90,lon360,"[362,292,12]",24   23  300,CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P,LR,hist-1950,r3i1p2f1,Omon,zos,gn,v20190215,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,248209255,ORCA1T255,25 km,0
26,CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r1i1p2f1,Omon,zos,gn,199001,199012,201401,201412,25,54,LY,3,lonlat,latitude,longitude,indexing,j,i,lat-90,lon360,"[1442,1050,12]",101   85  300,CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,HR,hist-1950,r1i1p2f1,Omon,zos,gn,v20181212,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,3604734049,ORCA025,25 km,4
27,CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r2i1p2f1,Omon,zos,gn,199001,199012,201401,201412,25,54,LY,0,lonlat,latitude,longitude,indexing,j,i,lat-90,lon360,"[1442,1050,12]",101   85  300,CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,HR,hist-1950,r2i1p2f1,Omon,zos,gn,v20190625,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,3604806752,ORCA025,50 km,4
28,CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r3i1p2f1,Omon,zos,gn,199001,199012,201401,201412,25,54,LY,0,lonlat,latitude,longitude,indexing,j,i,lat-90,lon360,"[1442,1050,12]",101   85  300,CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,HR,hist-1950,r3i1p2f1,Omon,zos,gn,v20190214,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,3574103075,ORCA025T511,25 km,4
29,CMIP6,HighResMIP,ECMWF,ECMWF-IFS-HR,hist-1950,r1i1p1f1,Omon,zos,gn,199001,199012,201401,201412,25,52,LY,6,latlon,latitude,longitude,indexing,j,i,lat-90,lon360,"[1442,1021,12]",131   87  300,CMIP6,HighResMIP,ECMWF,ECMWF-IFS-HR,HR,hist-1950,r1i1p1f1,Omon,zos,gn,v20170915,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,3438984524,"ORCA025: tripolar, 1442x1021; 75 levels; top grid cell 1m",25 km,5
30,CMIP6,HighResMIP,ECMWF,ECMWF-IFS-HR,hist-1950,r2i1p1f1,Omon,zos,gn,199001,199012,201401,201412,25,52,LY,0,latlon,latitude,longitude,indexing,j,i,lat-90,lon360,"[1442,1021,12]",131   87  300,CMIP6,HighResMIP,ECMWF,ECMWF-IFS-HR,HR,hist-1950,r2i1p1f1,Omon,zos,gn,v20181119,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,3438794126,"ORCA025: tripolar, 1442x1021; 75 levels; top grid cell 1m",25 km,5
31,CMIP6,HighResMIP,ECMWF,ECMWF-IFS-HR,hist-1950,r3i1p1f1,Omon,zos,gn,199001,199012,201401,201412,25,52,LY,0,latlon,latitude,longitude,indexing,j,i,lat-90,lon360,"[1442,1021,12]",131   87  300,CMIP6,HighResMIP,ECMWF,ECMWF-IFS-HR,HR,hist-1950,r3i1p1f1,Omon,zos,gn,v20181119,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,3438962107,"ORCA025: tripolar, 1442x1021; 75 levels; top grid cell 1m",25 km,5
32,CMIP6,HighResMIP,ECMWF,ECMWF-IFS-HR,hist-1950,r4i1p1f1,Omon,zos,gn,199001,199012,201401,201412,25,52,LY,0,latlon,latitude,longitude,indexing,j,i,lat-90,lon360,"[1442,1021,12]",131   87  300,CMIP6,HighResMIP,ECMWF,ECMWF-IFS-HR,HR,hist-1950,r4i1p1f1,Omon,zos,gn,v20181119,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,3439920172,"ORCA025: tripolar, 1442x1021; 75 levels; top grid cell 1m",25 km,5
33,CMIP6,HighResMIP,ECMWF,ECMWF-IFS-HR,hist-1950,r5i1p1f1,Omon,zos,gn,199001,199012,201401,201412,25,52,LY,0,latlon,latitude,longitude,indexing,j,i,lat-90,lon360,"[1442,1021,12]",131   87  300,CMIP6,HighResMIP,ECMWF,ECMWF-IFS-HR,HR,hist-1950,r5i1p1f1,Omon,zos,gn,v20190417,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,3439273326,"ORCA025: tripolar, 1442x1021; 75 levels; top grid cell 1m",25 km,5
34,CMIP6,HighResMIP,ECMWF,ECMWF-IFS-HR,hist-1950,r6i1p1f1,Omon,zos,gn,199001,199012,201401,201412,25,52,LY,0,latlon,latitude,longitude,indexing,j,i,lat-90,lon360,"[1442,1021,12]",131   87  300,CMIP6,HighResMIP,ECMWF,ECMWF-IFS-HR,HR,hist-1950,r6i1p1f1,Omon,zos,gn,v20190417,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,3438609650,"ORCA025: tripolar, 1442x1021; 75 levels; top grid cell 1m",25 km,5
35,CMIP6,HighResMIP,ECMWF,ECMWF-IFS-MR,hist-1950,r1i1p1f1,Omon,zos,gn,199001,199012,201401,201412,25,52,LY,3,latlon,latitude,longitude,indexing,j,i,lat-90,lon360,"[1442,1021,12]",131   87  300,CMIP6,HighResMIP,ECMWF,ECMWF-IFS-MR,MR,hist-1950,r1i1p1f1,Omon,zos,gn,v20181119,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,3445619698,"ORCA025: tripolar, 1442x1021; 75 levels; top grid cell 1m",25 km,5
