sim_idx,MIP_Era,Activity,Institution_ID,Source_ID,Experiment_ID,Variant_Label,Table_ID,Variable,Grid_Label,time_range1S,time_range1E,time_rangeNS,time_rangeNE,n_files,file_size_MB,list_peirod,n_realizations,lat_lon_grid,lat_grid_ID,lon_grid_ID,Hyper_slab_1D,lat_1d_ID,lon_1d_ID,lat_range,lon_range,zos_size,zos_GoM,mpi_era,activity,institution_ID,source_ID,Resolution,experiment_ID,member_ID,table ID,variable,grid_label,version,data_node/0,data_node,url,number_of_files,date_start,date_stop,start_count,year_step,size,grid,nominal_resolution,QLTY
36,CMIP6,HighResMIP,ECMWF,ECMWF-IFS-MR,hist-1950,r2i1p1f1,Omon,zos,gn,199001,199012,201401,201412,25,52,LY,0,latlon,latitude,longitude,indexing,j,i,lat-90,lon360,"[1442,1021,12]",131   87  300,CMIP6,HighResMIP,ECMWF,ECMWF-IFS-MR,MR,hist-1950,r2i1p1f1,Omon,zos,gn,v20190626,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,3444942395,"ORCA025: tripolar, 1442x1021; 75 levels; top grid cell 1m",25 km,5
37,CMIP6,HighResMIP,ECMWF,ECMWF-IFS-MR,hist-1950,r3i1p1f1,Omon,zos,gn,199001,199012,201401,201412,25,52,LY,0,latlon,latitude,longitude,indexing,j,i,lat-90,lon360,"[1442,1021,12]",131   87  300,CMIP6,HighResMIP,ECMWF,ECMWF-IFS-MR,MR,hist-1950,r3i1p1f1,Omon,zos,gn,v20190626,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,3445111390,"ORCA025: tripolar, 1442x1021; 75 levels; top grid cell 1m",25 km,5
38,,,,,,,,,,199001,,,,,,,8,blank,,,,,,,,,,CMIP6,HighResMIP,ECMWF,ECMWF-IFS-LR,LR,hist-1950,r1i1p1f1,Omon,zos,gn,v20180221,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,224372330,"ORCA1: tripolar, 362x292; 75 levels; top grid cell 1m",100 km,
39,,,,,,,,,,199001,,,,,,,0,blank,,,,,,,,,,CMIP6,HighResMIP,ECMWF,ECMWF-IFS-LR,LR,hist-1950,r2i1p1f1,Omon,zos,gn,v20181119,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,224657110,"ORCA1: tripolar, 362x292; 75 levels; top grid cell 1m",100 km,
40,,,,,,,,,,199001,,,,,,,0,blank,,,,,,,,,,CMIP6,HighResMIP,ECMWF,ECMWF-IFS-LR,LR,hist-1950,r3i1p1f1,Omon,zos,gn,v20181119,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,224802765,"ORCA1: tripolar, 362x292; 75 levels; top grid cell 1m",100 km,
41,,,,,,,,,,199001,,,,,,,0,blank,,,,,,,,,,CMIP6,HighResMIP,ECMWF,ECMWF-IFS-LR,LR,hist-1950,r4i1p1f1,Omon,zos,gn,v20181119,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,224747046,"ORCA1: tripolar, 362x292; 75 levels; top grid cell 1m",100 km,
42,,,,,,,,,,199001,,,,,,,0,blank,,,,,,,,,,CMIP6,HighResMIP,ECMWF,ECMWF-IFS-LR,LR,hist-1950,r5i1p1f1,Omon,zos,gn,v20181119,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,224721099,"ORCA1: tripolar, 362x292; 75 levels; top grid cell 1m",100 km,
43,,,,,,,,,,199001,,,,,,,0,blank,,,,,,,,,,CMIP6,HighResMIP,ECMWF,ECMWF-IFS-LR,LR,hist-1950,r6i1p1f1,Omon,zos,gn,v20181119,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,224738061,"ORCA1: tripolar, 362x292; 75 levels; top grid cell 1m",100 km,
44,,,,,,,,,,199001,,,,,,,0,blank,,,,,,,,,,CMIP6,HighResMIP,ECMWF,ECMWF-IFS-LR,LR,hist-1950,r7i1p1f1,Omon,zos,gn,v20190425,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,224797546,"ORCA1: tripolar, 362x292; 75 levels; top grid cell 1m",100 km,
45,,,,,,,,,,199001,,,,,,,0,blank,,,,,,,,,,CMIP6,HighResMIP,ECMWF,ECMWF-IFS-LR,LR,hist-1950,r8i1p1f1,Omon,zos,gn,v20190425,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,224783309,"ORCA1: tripolar, 362x292; 75 levels; top grid cell 1m",100 km,
46,CMIP6,CMIP,NOAA-GFDL,GFDL-CM4,historical,r1i1p1f1,Omon,zos,gn,199001,200912,201001,201412,2,650,LP20,1,lonlat,lat,lon,CMIP6,y,x,lat-90,lon-300,"[1440,1080,240]",98   80  300,CMIP6,CMIP,NOAA-GFDL,GFDL-ESM4,MR,historical,r1i1p1f1,Omon,zos,gn,,,,,9,185001,201412,0,20,1608530837,ocean data on native grid tripolar - nominal 0.5 deg latitude/longitude,50 km,4
47,CMIP6,CMIP,NOAA-GFDL,GFDL-ESM4,historical,r2i1p1f1,Omon,zos,gn,199001,200912,201001,201412,2,,LP20,2,lonlat,lat,lon,CMIP6,y,x,lat-90,lon-300,,50 42 300,CMIP6,CMIP,NOAA-GFDL,GFDL-ESM4,MR,historical,r2i1p1f1,Omon,zos,gn,v20180701,esgdata.gfdl.noaa.gov,esgf-data1.llnl.gov,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/,9,185001,201412,0,20,1608530837,ocean data on native grid tripolar - nominal 0.5 deg latitude/longitude,50 km,3
48,CMIP6,CMIP,NOAA-GFDL,GFDL-ESM4,historical,r3i1p1f1,Omon,zos,gn,199001,200912,201001,201412,2,,LP20,0,lonlat,lat,lon,CMIP6,y,x,lat-90,lon-300,,50 42 300,CMIP6,CMIP,NOAA-GFDL,GFDL-ESM4,MR,historical,r3i1p1f1,Omon,zos,gn,v20180701,esgdata.gfdl.noaa.gov,esgf-data1.llnl.gov,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/,9,185001,201412,0,20,1609230890,ocean data on native grid tripolar - nominal 0.5 deg latitude/longitude,50 km,3
49,CMIP6,HighResMIP,NERC,HadGEM3-GC31-HH,hist-1950,r1i1p1f1,Omon,zos,gn,199001,199903,201410,201412,100,257,LY_LM,1,lonlat,latitude,longitude,indexing,j,i,lat-90,lon-180,"[4320,3604,3]",346  260  300,CMIP6,HighResMIP,NERC,HadGEM3-GC31-HH,HR,hist-1950,r1i1p1f1,Omon,zos,gn,v20200514,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,260,195001,201412,0,1,68228995154,N512,10 km,5
50,CMIP6,HighResMIP,MOHC,HadGEM3-GC31-HM,hist-1950,r1i1p1f1,Omon,zos,gn,199001,199012,201401,201412,25,47,LY,3,lonlat,latitude,longitude,indexing,j,i,lat-90,lon-180,"[1440,1205,12]",129   87  300,CMIP6,HighResMIP,MOHC,HadGEM3-GC31-HM,HR,hist-1950,r1i1p1f1,Omon,zos,gn,v20180730,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,3136689104,N512,50 km,5
51,CMIP6,HighResMIP,NERC,HadGEM3-GC31-HM,hist-1950,r1i2p1f1,Omon,zos,gn,199001,199012,201401,201412,25,47,LY,0,lonlat,latitude,longitude,indexing,j,i,lat-90,lon-180,"[1440,1205,12]",129   87  294,CMIP6,HighResMIP,NERC,HadGEM3-GC31-HM,HR,hist-1950,r1i2p1f1,Omon,zos,gn,v20190401,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,3129109877,N512,50 km,5
52,CMIP6,HighResMIP,MOHC,HadGEM3-GC31-HM,hist-1950,r1i3p1f1,Omon,zos,gn,199001,199012,201401,201412,25,47,LY,0,lonlat,latitude,longitude,indexing,j,i,lat-90,lon-180,"[1440,1205,12]",129   87  300,CMIP6,HighResMIP,MOHC,HadGEM3-GC31-HM,HR,hist-1950,r1i3p1f1,Omon,zos,gn,v20190710,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,3132787302,N512,50 km,5
53,CMIP6,HighResMIP,MOHC,HadGEM3-GC31-MM,hist-1950,r1i1p1f1,Omon,zos,gn,199001,199012,201401,201412,25,47,LY,3,lonlat,latitude,longitude,indexing,j,i,lat-90,lon-180,"[1440,1205,12]",129   87  300,CMIP6,HighResMIP,MOHC,HadGEM3-GC31-MM,MR,hist-1950,r1i1p1f1,Omon,zos,gn,v20170928,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,3147889587,N216,100 km,5
54,CMIP6,HighResMIP,MOHC,HadGEM3-GC31-MM,hist-1950,r1i2p1f1,Omon,zos,gn,199001,199012,201401,201412,25,47,LY,0,lonlat,latitude,longitude,indexing,j,i,lat-90,lon-180,"[1440,1205,12]",129   87  300,CMIP6,HighResMIP,MOHC,HadGEM3-GC31-MM,MR,hist-1950,r1i2p1f1,Omon,zos,gn,v20190710,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,3146019685,N216,100 km,5
55,CMIP6,HighResMIP,MOHC,HadGEM3-GC31-MM,hist-1950,r1i3p1f1,Omon,zos,gn,199001,199012,201401,201412,25,47,LY,0,lonlat,latitude,longitude,indexing,j,i,lat-90,lon-180,"[1440,1205,12]",129   87  300,CMIP6,HighResMIP,MOHC,HadGEM3-GC31-MM,MR,hist-1950,r1i3p1f1,Omon,zos,gn,v20190710,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,3145400383,N216,100 km,5
56,CMIP6,CMIP,MOHC,HadGEM3-GC31-MM,historical,r1i1p1f3,Omon,zos,gn,199001,200912,201001,201412,2,650,LP20,4,lonlat,latitude,longitude,indexing,j,i,lat-90,lon-180,"[1440,1205,240]",129   87  300,CMIP6,CMIP,MOHC,HadGEM3-GC31-MM,MR,historical,r1i1p1f3,Omon,zos,gn,v20191207,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,10,185001,201412,0,20,5517774237,Native eORCA025 tripolar primarily 1/4 deg grid; 1440 x 1205 longitude/latitude,25 km,5
57,CMIP6,CMIP,MOHC,HadGEM3-GC31-MM,historical,r2i1p1f3,Omon,zos,gn,199001,200912,201001,201412,2,650,LP20,0,lonlat,latitude,longitude,indexing,j,i,lat-90,lon-180,"[1440,1205,240]",129   87  300,CMIP6,CMIP,MOHC,HadGEM3-GC31-MM,MR,historical,r2i1p1f3,Omon,zos,gn,v20191218,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,10,185001,201412,0,20,5516675309,Native eORCA025 tripolar primarily 1/4 deg grid; 1440 x 1205 longitude/latitude,25 km,5
58,CMIP6,CMIP,MOHC,HadGEM3-GC31-MM,historical,r3i1p1f3,Omon,zos,gn,199001,200912,201001,201412,2,650,LP20,0,lonlat,latitude,longitude,indexing,j,i,lat-90,lon-180,"[1440,1205,240]",129   87  300,CMIP6,CMIP,MOHC,HadGEM3-GC31-MM,MR,historical,r3i1p1f3,Omon,zos,gn,v20200601,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,10,185001,201412,0,20,5518460414,Native eORCA025 tripolar primarily 1/4 deg grid; 1440 x 1205 longitude/latitude,25 km,5
59,CMIP6,CMIP,MOHC,HadGEM3-GC31-MM,historical,r4i1p1f3,Omon,zos,gn,199001,200912,201001,201412,2,650,LP20,0,lonlat,latitude,longitude,indexing,j,i,lat-90,lon-180,"[1440,1205,240]",129   87  300,CMIP6,CMIP,MOHC,HadGEM3-GC31-MM,MR,historical,r4i1p1f3,Omon,zos,gn,v20200601,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,10,185001,201412,0,20,5520874527,Native eORCA025 tripolar primarily 1/4 deg grid; 1440 x 1205 longitude/latitude,25 km,5
60,,,,,,,,,,199001,,,,,,,8,blank,,,,,,,,,,CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LL,LR,hist-1950,r1i1p1f1,Omon,zos,gn,v20170921,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,259567726,N96,250 km,
61,,,,,,,,,,199001,,,,,,,0,blank,,,,,,,,,,CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LL,LR,hist-1950,r1i2p1f1,Omon,zos,gn,v20190418,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,259474811,N96,250 km,
62,,,,,,,,,,199001,,,,,,,0,blank,,,,,,,,,,CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LL,LR,hist-1950,r1i3p1f1,Omon,zos,gn,v20190418,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,259447221,N96,250 km,
63,,,,,,,,,,199001,,,,,,,0,blank,,,,,,,,,,CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LL,LR,hist-1950,r1i4p1f1,Omon,zos,gn,v20190418,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,259527656,N96,250 km,
64,,,,,,,,,,199001,,,,,,,0,blank,,,,,,,,,,CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LL,LR,hist-1950,r1i5p1f1,Omon,zos,gn,v20190418,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,259582136,N96,250 km,
65,,,,,,,,,,199001,,,,,,,0,blank,,,,,,,,,,CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LL,LR,hist-1950,r1i6p1f1,Omon,zos,gn,v20190418,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,259244574,N96,250 km,
66,,,,,,,,,,199001,,,,,,,0,blank,,,,,,,,,,CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LL,LR,hist-1950,r1i7p1f1,Omon,zos,gn,v20190418,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,259122455,N96,250 km,
67,,,,,,,,,,199001,,,,,,,0,blank,,,,,,,,,,CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LL,LR,hist-1950,r1i8p1f1,Omon,zos,gn,v20190418,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,258869407,N96,250 km,
68,,,,,,,,,,199001,,,,,,,0,blank,,,,,,,,,,CMIP6,HighResMIP,INM,INM-CM5-H,HR,hist-1950,r1i1p1f1,Omon,zos,gr1,v20190812,esgf3.dkrz.de,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/,2,195001,201412,0,50,110727631,gs2x1.5,100 km,
69,CMIP6,HighResMIP,MPI-M,MPI-ESM1-2-XR,hist-1950,r1i1p1f1,Omon,zos,gn,199001,199012,201401,201412,25,20,LY,1,yes_unknown,lat,lon,Unknown,na,na,lat-90,lon-180,"[802,404,12]",802  404  300,CMIP6,HighResMIP,MPI-M,MPI-ESM1-2-XR,HR,hist-1950,r1i1p1f1,Omon,zos,gn,v20180606,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,1332807441,native atmosphere T255 gaussian grid (768x384 lonxlat) with 95 levels and top level 0.01 hPa; native ocean TP04 tri-polar grid (802x404 lonxlat) with 40 levels,50 km,
70,CMIP6,HighResMIP,MPI-M,MPI-ESM1-2-HR,hist-1950,r1i1p1f1,Omon,zos,gn,199001,199012,201401,201412,25,20,LY,1,yes_unknown,lat,lon,Unknown,na,na,lat-90,lon-180,"[802,404,12]",802  404  300,CMIP6,HighResMIP,MPI-M,MPI-ESM1-2-HR,HR,hist-1950,r1i1p1f1,Omon,zos,gn,v20180606,esgf-data3.ceda.ac.uk,esgf-data3.ceda.ac.uk,http://esgf-data3.ceda.ac.uk/thredds/fileServer/esg_cmip6/,65,195001,201412,0,1,1336269348,native atmosphere T127 gaussian grid (384x192 lonxlat) with 95 levels and top level 0.01 hPa; native ocean TP04 tri-polar grid (802x404 lonxlat) with 40 levels,50 km,
71,,,,,,,,,,199001,,,,,,,10,blank,,,,,,,,,,CMIP6,CMIP,MPI-M,MPI-ESM1-2-HR,HR,historical,r1i1p1f1,Omon,zos,gn,v20190710,esgf3.dkrz.de,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/,33,185001,201412,0,5,1546507890,gn,50 km,
72,,,,,,,,,,199001,,,,,,,0,blank,,,,,,,,,,CMIP6,CMIP,MPI-M,MPI-ESM1-2-HR,HR,historical,r2i1p1f1,Omon,zos,gn,v20190710,esgf3.dkrz.de,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/,33,185001,201412,0,5,1546267022,gn,50 km,
73,,,,,,,,,,199001,,,,,,,0,blank,,,,,,,,,,CMIP6,CMIP,MPI-M,MPI-ESM1-2-HR,HR,historical,r3i1p1f1,Omon,zos,gn,v20190710,esgf3.dkrz.de,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/,33,185001,201412,0,5,1546624661,gn,50 km,
74,,,,,,,,,,199001,,,,,,,0,blank,,,,,,,,,,CMIP6,CMIP,MPI-M,MPI-ESM1-2-HR,HR,historical,r4i1p1f1,Omon,zos,gn,v20190710,esgf3.dkrz.de,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/,33,185001,201412,0,5,1546087187,gn,50 km,
75,,,,,,,,,,199001,,,,,,,0,blank,,,,,,,,,,CMIP6,CMIP,MPI-M,MPI-ESM1-2-HR,HR,historical,r5i1p1f1,Omon,zos,gn,v20190710,esgf3.dkrz.de,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/,33,185001,201412,0,5,1546312495,gn,50 km,
76,,,,,,,,,,199001,,,,,,,0,blank,,,,,,,,,,CMIP6,CMIP,MPI-M,MPI-ESM1-2-HR,HR,historical,r6i1p1f1,Omon,zos,gn,v20190710,esgf3.dkrz.de,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/,33,185001,201412,0,5,1546208488,gn,50 km,
77,,,,,,,,,,199001,,,,,,,0,blank,,,,,,,,,,CMIP6,CMIP,MPI-M,MPI-ESM1-2-HR,HR,historical,r7i1p1f1,Omon,zos,gn,v20190710,esgf3.dkrz.de,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/,33,185001,201412,0,5,1545944582,gn,50 km,
78,,,,,,,,,,199001,,,,,,,0,blank,,,,,,,,,,CMIP6,CMIP,MPI-M,MPI-ESM1-2-HR,HR,historical,r8i1p1f1,Omon,zos,gn,v20190710,esgf3.dkrz.de,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/,33,185001,201412,0,5,1545916570,gn,50 km,
79,,,,,,,,,,199001,,,,,,,0,blank,,,,,,,,,,CMIP6,CMIP,MPI-M,MPI-ESM1-2-HR,HR,historical,r9i1p1f1,Omon,zos,gn,v20190710,esgf3.dkrz.de,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/,33,185001,201412,0,5,1545757734,gn,50 km,
80,,,,,,,,,,199001,,,,,,,0,blank,,,,,,,,,,CMIP6,CMIP,MPI-M,MPI-ESM1-2-HR,HR,historical,r10i1p1f1,Omon,zos,gn,v20190710,esgf3.dkrz.de,esgf3.dkrz.de,http://esgf3.dkrz.de/thredds/fileServer/,33,185001,201412,0,5,1545257511,gn,50 km,
81,CMIP5,obs4MIPs,CNES,AVISO-1-0,BE,r0,Omon,zos,gn,199210,201012,199210,201012,1,55,LPA,1,no,na,na,CMIP6,lat,lon,lat-90,lon360,"[360,180,60]",25   18  179,CMIP6,obs4MIPs,CNES,AVISO-1-0,LR,BE,r0,Omon,zos,gn,,,,,1,199210,201012,0,19,5.55E+07,gn,100km,
82,CMIP6,obs4MIPs,CMEMS,AVISO-1-1,phy-001-031,cglo,Omon,zos,gn,199301,201410,199301,201410,1,35,LPA,4,no,na,na,CMIP6,latitude,longitude,lat-90,lon-180,,73 101 264,CMIP6,obs4MIPs,CMEMS,AVISO-1-1,HR,phy-001-031,cglo,Omon,zos,gn,,,,,1,199301,201412,0,1,7.00E+06,0.25 degrees,25 km,
83,CMIP6,obs4MIPs,CMEMS,AVISO-1-1,phy-001-031,foam,Omon,zos,gn,199301,201410,199301,201410,1,35,LPA,0,no,na,na,CMIP6,latitude,longitude,lat-90,lon-180,,74 101 264,CMIP6,obs4MIPs,CMEMS,AVISO-1-1,HR,phy-001-031,foam,Omon,zos,gn,,,,,1,199301,201412,0,1,7.00E+06,0.25 degrees,25 km,
84,CMIP6,obs4MIPs,CMEMS,AVISO-1-1,phy-001-031,glor,Omon,zos,gn,199301,201410,199301,201410,1,35,LPA,0,no,na,na,CMIP6,latitude,longitude,lat-90,lon-180,,75 101 264,CMIP6,obs4MIPs,CMEMS,AVISO-1-1,HR,phy-001-031,glor,Omon,zos,gn,,,,,1,199301,201412,0,1,7.00E+06,0.25 degrees,25 km,
85,CMIP6,obs4MIPs,CMEMS,AVISO-1-1,phy-001-031,oras,Omon,zos,gn,199301,201410,199301,201410,1,35,LPA,0,no,na,na,CMIP6,latitude,longitude,lat-90,lon-180,,76 101 264,CMIP6,obs4MIPs,CMEMS,AVISO-1-1,HR,phy-001-031,oras,Omon,zos,gn,,,,,1,199301,201412,0,1,7.00E+06,0.25 degrees,25 km,
86,CMIP6,obs4MIPs,CMEMS,AVISO-1-1,phy-001-030,r0,Omon,zos,gn,199301,201410,199301,201410,1,35,LPA,1,no,na,na,CMIP6,latitude,longitude,lat-90,lon-180,,301 217 264,CMIP6,obs4MIPs,CMEMS,AVISO-1-1,XR,phy-001-030,r0,Omon,zos,gn,,,,,1,199301,201412,0,1,3.30E+07,Standard regular grid at 1/12 degrees (approximatively 8 km),8km,
